DATE,NAME_0,N,SCORE
2020-01-18,Venezuela,9168,0.6098259171029669
2020-01-19,Argentina,82681,0.5519290911938656
2020-01-19,Bolivia,1204,0.6101153247508305
2020-01-19,Brazil,509296,0.5331211674664635
2020-01-19,Chile,25670,0.5995605892871055
2020-01-19,Colombia,41175,0.5792273157012751
2020-01-19,Ecuador,6193,0.6004901835943808
2020-01-19,Paraguay,8256,0.5725676392926358
2020-01-19,Peru,9636,0.5865371444582814
2020-01-19,Uruguay,11843,0.5560157615469054
2020-01-19,Venezuela,9401,0.5985635421763642
2020-01-20,Argentina,96568,0.5446460239831
2020-01-20,Bolivia,1244,0.6036660514469453
2020-01-20,Brazil,580893,0.5324602647182872
2020-01-20,Chile,26372,0.5962978672834824
2020-01-20,Colombia,43844,0.5789727781908585
2020-01-20,Ecuador,5851,0.6103512126132284
2020-01-20,Paraguay,10407,0.5666141413471703
2020-01-20,Peru,11414,0.5789600084107237
2020-01-20,Uruguay,13230,0.5546601522297808
2020-01-20,Venezuela,9916,0.616678352864058
2020-01-21,Argentina,102186,0.5495135648719003
2020-01-21,Bolivia,1358,0.6011406354933726
2020-01-21,Brazil,626945,0.533293385960491
2020-01-21,Chile,27514,0.5905752488187832
2020-01-21,Colombia,47726,0.5709646555336715
2020-01-21,Ecuador,6286,0.5977464128221445
2020-01-21,Paraguay,9921,0.5693609887108155
2020-01-21,Peru,10803,0.5950523541608814
2020-01-21,Uruguay,13584,0.5515751045347467
2020-01-21,Venezuela,10237,0.6141559854449546
2020-01-22,Argentina,91315,0.552756139900345
2020-01-22,Bolivia,1259,0.6019571064336775
2020-01-22,Brazil,602119,0.5379481338024544
2020-01-22,Chile,28736,0.5900239874373608
2020-01-22,Colombia,44134,0.5715619659672815
2020-01-22,Ecuador,6335,0.5951209535911602
2020-01-22,Paraguay,9101,0.5734080907592572
2020-01-22,Peru,10436,0.5843900814488311
2020-01-22,Uruguay,12305,0.5632093950426655
2020-01-22,Venezuela,9217,0.6077640640121514
2020-01-23,Argentina,91212,0.5571559454896285
2020-01-23,Bolivia,1267,0.6052204025256512
2020-01-23,Brazil,603621,0.5352552275964554
2020-01-23,Chile,27000,0.5907440416296297
2020-01-23,Colombia,40945,0.5811636759799731
2020-01-23,Ecuador,6373,0.608273914326063
2020-01-23,Paraguay,8375,0.5779441497313432
2020-01-23,Peru,10689,0.5736047796800449
2020-01-23,Uruguay,14025,0.5608772901960783
2020-01-23,Venezuela,8962,0.6122292506137024
2020-01-24,Argentina,90044,0.5566630616587447
2020-01-24,Bolivia,1227,0.5808699127954359
2020-01-24,Brazil,602184,0.5367836469417985
2020-01-24,Chile,27471,0.5884753050489606
2020-01-24,Colombia,40930,0.5834885501099437
2020-01-24,Ecuador,6257,0.6058867380533802
2020-01-24,Paraguay,8438,0.5764264431144821
2020-01-24,Peru,10120,0.5747100975296443
2020-01-24,Uruguay,12541,0.5644686733912766
2020-01-24,Venezuela,9148,0.6065049587888063
2020-01-25,Argentina,84309,0.5569595730586295
2020-01-25,Bolivia,1564,0.5950380997442455
2020-01-25,Brazil,538173,0.5326190843576322
2020-01-25,Chile,25614,0.5904804192629031
2020-01-25,Colombia,39562,0.5825719477023406
2020-01-25,Ecuador,5791,0.6070523427732689
2020-01-25,Paraguay,7432,0.5801945265069969
2020-01-25,Peru,10079,0.5839278350034727
2020-01-25,Uruguay,11974,0.5587582769333557
2020-01-25,Venezuela,9306,0.6213381796690307
2020-01-26,Argentina,77803,0.5517210504479262
2020-01-26,Bolivia,1212,0.5936874694719472
2020-01-26,Brazil,479820,0.529036392288775
2020-01-26,Chile,24582,0.5852221736636563
2020-01-26,Colombia,36787,0.5806631908010983
2020-01-26,Ecuador,5702,0.6039850997895476
2020-01-26,Paraguay,7564,0.5660902416710735
2020-01-26,Peru,13408,0.576802124105012
2020-01-26,Uruguay,11117,0.5449867117927498
2020-01-26,Venezuela,9062,0.6045579327962922
2020-01-27,Argentina,85959,0.5490411237217743
2020-01-27,Bolivia,1522,0.5855786169513797
2020-01-27,Brazil,562548,0.5307522347995193
2020-01-27,Chile,28118,0.5784379235365246
2020-01-27,Colombia,37676,0.576645361423718
2020-01-27,Ecuador,5522,0.5960085088735966
2020-01-27,Paraguay,8588,0.5653116795528644
2020-01-27,Peru,12179,0.5751915078413665
2020-01-27,Uruguay,11364,0.5511974666490672
2020-01-27,Venezuela,8569,0.6118453227914575
2020-01-28,Argentina,95141,0.5501645913854175
2020-01-28,Bolivia,1441,0.5842528362248438
2020-01-28,Brazil,612023,0.5363317717618455
2020-01-28,Chile,28071,0.5872486382031277
2020-01-28,Colombia,42998,0.5825586526815201
2020-01-28,Ecuador,6331,0.6002259249723582
2020-01-28,Paraguay,8707,0.5613245605834387
2020-01-28,Peru,11434,0.5759763002448838
2020-01-28,Uruguay,12590,0.5651416374106434
2020-01-28,Venezuela,9848,0.6214591993298131
2020-01-29,Argentina,98976,0.551096900268752
2020-01-29,Bolivia,1309,0.5797331321619558
2020-01-29,Brazil,615496,0.5344088164082301
2020-01-29,Chile,30890,0.5646163302039496
2020-01-29,Colombia,42880,0.5800720705690299
2020-01-29,Ecuador,6723,0.5997530821062026
2020-01-29,Paraguay,9569,0.5663802093217681
2020-01-29,Peru,11271,0.5762802132020228
2020-01-29,Uruguay,13624,0.5597271192014093
2020-01-29,Venezuela,9367,0.6195764687733533
2020-01-30,Argentina,98149,0.5552918686690643
2020-01-30,Bolivia,1193,0.5831702229673094
2020-01-30,Brazil,612447,0.5313914932345166
2020-01-30,Chile,30015,0.582102467866067
2020-01-30,Colombia,41929,0.5846141279066994
2020-01-30,Ecuador,6656,0.6107627001201923
2020-01-30,Paraguay,9355,0.5628766348476749
2020-01-30,Peru,10641,0.5799513333333334
2020-01-30,Uruguay,12893,0.5566920384704879
2020-01-30,Venezuela,9071,0.6159707209789439
2020-01-31,Argentina,95396,0.5506434364543588
2020-01-31,Bolivia,1091,0.5978195673693859
2020-01-31,Brazil,598640,0.5340288283642924
2020-01-31,Chile,26820,0.5893920710290828
2020-01-31,Colombia,40282,0.5871946192840475
2020-01-31,Ecuador,6104,0.606866754423329
2020-01-31,Paraguay,9019,0.577845228628451
2020-01-31,Peru,10441,0.5833269734699742
2020-01-31,Uruguay,12921,0.5575797168949772
2020-01-31,Venezuela,9051,0.6146794104518838
2020-02-01,Argentina,86726,0.5569652949865092
2020-02-01,Bolivia,1177,0.5880519889549702
2020-02-01,Brazil,529620,0.5330326985895548
2020-02-01,Chile,25303,0.5833059680275066
2020-02-01,Colombia,39183,0.5868644285021566
2020-02-01,Ecuador,6134,0.5977131669383762
2020-02-01,Paraguay,8443,0.5779887661968496
2020-02-01,Peru,9785,0.5842476209504344
2020-02-01,Uruguay,12096,0.5628758624338625
2020-02-01,Venezuela,9367,0.6125927256325399
2020-02-02,Argentina,82057,0.5557365751489818
2020-02-02,Bolivia,962,0.5957664625779626
2020-02-02,Brazil,533415,0.5300263045414921
2020-02-02,Chile,25200,0.5849231701190477
2020-02-02,Colombia,37508,0.5884652100085316
2020-02-02,Ecuador,6073,0.6032108224930018
2020-02-02,Paraguay,8073,0.5686440997150998
2020-02-02,Peru,8158,0.589885167933317
2020-02-02,Uruguay,12131,0.5525199871403842
2020-02-02,Venezuela,9528,0.6155177537783375
2020-02-03,Argentina,87253,0.550512712491261
2020-02-03,Bolivia,1204,0.5951148014950167
2020-02-03,Brazil,589934,0.526157611571803
2020-02-03,Chile,25689,0.589499114718362
2020-02-03,Colombia,40490,0.5935754198073598
2020-02-03,Ecuador,6069,0.6093654040204317
2020-02-03,Paraguay,7867,0.5799819670776664
2020-02-03,Peru,8912,0.5929189769973069
2020-02-03,Uruguay,11271,0.5451251456836127
2020-02-03,Venezuela,9136,0.6246693123905429
2020-02-04,Argentina,99749,0.5458809188463042
2020-02-04,Bolivia,1039,0.6018336063522617
2020-02-04,Brazil,595274,0.5311644695736754
2020-02-04,Chile,26718,0.5881826031514334
2020-02-04,Colombia,39421,0.5723212465437203
2020-02-04,Ecuador,6491,0.5995800810352796
2020-02-04,Paraguay,7863,0.5705020587562
2020-02-04,Peru,8855,0.5873389954827781
2020-02-04,Uruguay,12540,0.5543829442583732
2020-02-04,Venezuela,9560,0.6055214925732217
2020-02-05,Argentina,94932,0.5501835237117094
2020-02-05,Bolivia,1127,0.5963308314108252
2020-02-05,Brazil,633093,0.5309641818437417
2020-02-05,Chile,24615,0.5897886461913467
2020-02-05,Colombia,38381,0.5811919281415283
2020-02-05,Ecuador,6304,0.6038257290609136
2020-02-05,Paraguay,8285,0.5706586305371152
2020-02-05,Peru,9197,0.5865602799826031
2020-02-05,Uruguay,12623,0.5517672939079458
2020-02-05,Venezuela,10904,0.6135169245231107
2020-02-06,Argentina,104687,0.5507499038753618
2020-02-06,Bolivia,1255,0.5910983920318724
2020-02-06,Brazil,571239,0.5316770742088688
2020-02-06,Chile,25547,0.5913686214819744
2020-02-06,Colombia,41793,0.5747915727274902
2020-02-06,Ecuador,6100,0.6098846560655737
2020-02-06,Paraguay,9296,0.5734203859724613
2020-02-06,Peru,9688,0.5915909320809247
2020-02-06,Uruguay,14523,0.5598933756799559
2020-02-06,Venezuela,9536,0.6131425564177853
2020-02-07,Argentina,102419,0.5510178512092483
2020-02-07,Bolivia,1067,0.5923194029990627
2020-02-07,Brazil,554765,0.532528770571323
2020-02-07,Chile,23968,0.594330721003004
2020-02-07,Colombia,40229,0.5795153502697059
2020-02-07,Ecuador,6328,0.615246706068268
2020-02-07,Paraguay,10332,0.5858689007936508
2020-02-07,Peru,9439,0.5830351148426739
2020-02-07,Uruguay,14073,0.5603828278973921
2020-02-07,Venezuela,9150,0.6164241312568306
2020-02-08,Argentina,87401,0.5582966670289813
2020-02-08,Bolivia,1059,0.5965710151085931
2020-02-08,Brazil,491353,0.5308968863139127
2020-02-08,Chile,25140,0.5943503107000796
2020-02-08,Colombia,38689,0.5821083538990411
2020-02-08,Ecuador,5900,0.6218864554237288
2020-02-08,Paraguay,9403,0.5652300324364564
2020-02-08,Peru,9073,0.594406097542158
2020-02-08,Uruguay,12132,0.5638570142598088
2020-02-08,Venezuela,9504,0.6089621841329966
2020-02-09,Argentina,84903,0.5555266537224832
2020-02-09,Bolivia,1023,0.5976167038123165
2020-02-09,Brazil,519502,0.5283034284545584
2020-02-09,Chile,24427,0.5901100890817539
2020-02-09,Colombia,40169,0.5877028690781447
2020-02-09,Ecuador,5576,0.6112249591104735
2020-02-09,Paraguay,9726,0.5594829260744397
2020-02-09,Peru,9083,0.5938775083122317
2020-02-09,Uruguay,11629,0.5592904616906011
2020-02-09,Venezuela,9689,0.6081827050263185
2020-02-10,Argentina,100238,0.5567995714599253
2020-02-10,Bolivia,1221,0.6038644553644554
2020-02-10,Brazil,605162,0.5279421418909317
2020-02-10,Chile,26487,0.6057055946690829
2020-02-10,Colombia,42310,0.5937680611203026
2020-02-10,Ecuador,6385,0.6353080568519969
2020-02-10,Paraguay,9563,0.5852069916344244
2020-02-10,Peru,10915,0.6017658670636737
2020-02-10,Uruguay,13019,0.5643524140871033
2020-02-10,Venezuela,9966,0.6140483383503913
2020-02-11,Argentina,95571,0.5507961558422534
2020-02-11,Bolivia,968,0.5904034121900825
2020-02-11,Brazil,578472,0.5287110392015517
2020-02-11,Chile,24901,0.5971000072286254
2020-02-11,Colombia,43015,0.5797032258514472
2020-02-11,Ecuador,6098,0.6202051912102329
2020-02-11,Paraguay,9131,0.5729641359106341
2020-02-11,Peru,9132,0.5834514257555847
2020-02-11,Uruguay,12409,0.5659311212829398
2020-02-11,Venezuela,10445,0.6040741655337483
2020-02-12,Argentina,93287,0.5542170372506351
2020-02-12,Bolivia,1187,0.5769604650379107
2020-02-12,Brazil,586561,0.5320934038539896
2020-02-12,Chile,24375,0.5940600685128206
2020-02-12,Colombia,45106,0.5747122393694851
2020-02-12,Ecuador,6126,0.6182898676134508
2020-02-12,Paraguay,9340,0.574461787366167
2020-02-12,Peru,9737,0.5861127220909932
2020-02-12,Uruguay,12285,0.5572861643467645
2020-02-12,Venezuela,10414,0.608572368734396
2020-02-13,Argentina,93479,0.5546506794895111
2020-02-13,Bolivia,1104,0.5894922780797103
2020-02-13,Brazil,595171,0.529109068408911
2020-02-13,Chile,25698,0.6005225703945832
2020-02-13,Colombia,42958,0.5826891544764654
2020-02-13,Ecuador,6539,0.6169202137941582
2020-02-13,Paraguay,9514,0.5771500788311961
2020-02-13,Peru,10853,0.5888951557173132
2020-02-13,Uruguay,13016,0.5602101764751076
2020-02-13,Venezuela,9306,0.6136414765742532
2020-02-14,Argentina,99896,0.5669952417814527
2020-02-14,Bolivia,968,0.6039563099173555
2020-02-14,Brazil,559928,0.5346950826695575
2020-02-14,Chile,26298,0.6149554760438055
2020-02-14,Colombia,41585,0.5908570581940603
2020-02-14,Ecuador,6507,0.6289298340248962
2020-02-14,Paraguay,10046,0.6006439816842525
2020-02-14,Peru,10319,0.5996697935846498
2020-02-14,Uruguay,12924,0.5732500251470133
2020-02-14,Venezuela,8941,0.6426579884800357
2020-02-15,Argentina,84269,0.5546355162040608
2020-02-15,Bolivia,1024,0.5978050224609376
2020-02-15,Brazil,521326,0.5317338144922755
2020-02-15,Chile,24788,0.6019850687832823
2020-02-15,Colombia,37647,0.5857390337078652
2020-02-15,Ecuador,6251,0.6023738157094864
2020-02-15,Paraguay,7937,0.5790774778883709
2020-02-15,Peru,9275,0.6056250453908356
2020-02-15,Uruguay,13164,0.5730036245062291
2020-02-15,Venezuela,8927,0.618933971659012
2020-02-16,Argentina,86717,0.5502954954853143
2020-02-16,Bolivia,933,0.5920307749196141
2020-02-16,Brazil,524515,0.5309972681524837
2020-02-16,Chile,28342,0.5880496842495235
2020-02-16,Colombia,38287,0.5834223680883852
2020-02-16,Ecuador,5518,0.6007727468285611
2020-02-16,Paraguay,9145,0.5784675613996719
2020-02-16,Peru,8830,0.585524496375991
2020-02-16,Uruguay,12615,0.5644589839080459
2020-02-16,Venezuela,9396,0.6097940185185184
2020-02-17,Argentina,104629,0.5482001325253992
2020-02-17,Bolivia,1276,0.5809209694357367
2020-02-17,Brazil,566302,0.5262848000695741
2020-02-17,Chile,26659,0.5845132331295247
2020-02-17,Colombia,39797,0.578057495162952
2020-02-17,Ecuador,6235,0.6061831764234161
2020-02-17,Paraguay,9853,0.5785511101187455
2020-02-17,Peru,8779,0.5837133358013441
2020-02-17,Uruguay,14791,0.5406839895206544
2020-02-17,Venezuela,8886,0.609023586990772
2020-02-18,Argentina,99269,0.5498787855120935
2020-02-18,Bolivia,1120,0.5865374321428573
2020-02-18,Brazil,593946,0.5272506220767544
2020-02-18,Chile,25342,0.5865862079946335
2020-02-18,Colombia,42024,0.5760091548638873
2020-02-18,Ecuador,6796,0.6042720214832255
2020-02-18,Paraguay,9411,0.5648804723196259
2020-02-18,Peru,9388,0.5794423191308054
2020-02-18,Uruguay,13304,0.5543093129885749
2020-02-18,Venezuela,10133,0.6101608323300108
2020-02-19,Argentina,94497,0.5556587149644963
2020-02-19,Bolivia,1147,0.5980700810810812
2020-02-19,Brazil,591553,0.5266125825767091
2020-02-19,Chile,26094,0.5907453021000996
2020-02-19,Colombia,41207,0.5789215310020142
2020-02-19,Ecuador,7111,0.5992376979327803
2020-02-19,Paraguay,9629,0.5679382611901548
2020-02-19,Peru,9222,0.5753062240294946
2020-02-19,Uruguay,12851,0.5598772860477784
2020-02-19,Venezuela,9982,0.601745356141054
2020-02-20,Argentina,90264,0.5549587296707437
2020-02-20,Bolivia,1066,0.5990317607879925
2020-02-20,Brazil,594754,0.5283379844473514
2020-02-20,Chile,25072,0.5972393434508616
2020-02-20,Colombia,42349,0.58279292398876
2020-02-20,Ecuador,6740,0.6083675130563798
2020-02-20,Paraguay,9264,0.5706188477979275
2020-02-20,Peru,9209,0.5824523150179172
2020-02-20,Uruguay,12508,0.5579973211544612
2020-02-20,Venezuela,10166,0.6035912548691718
2020-02-21,Argentina,93574,0.5556402708658388
2020-02-21,Bolivia,1169,0.5969944456800685
2020-02-21,Brazil,588465,0.5321627478014834
2020-02-21,Chile,26204,0.5931968963517021
2020-02-21,Colombia,41471,0.58538255026404
2020-02-21,Ecuador,6682,0.6108257895839568
2020-02-21,Paraguay,8907,0.5785011048613449
2020-02-21,Peru,9413,0.5860639478380962
2020-02-21,Uruguay,12633,0.5610317037916568
2020-02-21,Venezuela,10339,0.6093537936937808
2020-02-22,Argentina,81334,0.5543462936041508
2020-02-22,Bolivia,932,0.5717382907725321
2020-02-22,Brazil,485525,0.5349041988775037
2020-02-22,Chile,23530,0.5961935776880577
2020-02-22,Colombia,37969,0.5846755499749795
2020-02-22,Ecuador,5998,0.6055666552184061
2020-02-22,Paraguay,8068,0.5814803622954884
2020-02-22,Peru,8767,0.5788730107220258
2020-02-22,Uruguay,11053,0.559755972043789
2020-02-22,Venezuela,9643,0.621477263922016
2020-02-23,Argentina,80955,0.5462573337039096
2020-02-23,Bolivia,945,0.5931358962962963
2020-02-23,Brazil,439143,0.5345566501458523
2020-02-23,Chile,27771,0.5912795021065139
2020-02-23,Colombia,36140,0.5835595999723299
2020-02-23,Ecuador,5246,0.6055154988562714
2020-02-23,Paraguay,9215,0.5762106008681498
2020-02-23,Peru,9249,0.5834316305546545
2020-02-23,Uruguay,12444,0.5560351221472195
2020-02-23,Venezuela,10059,0.6170795516452928
2020-02-24,Argentina,87281,0.552007163552205
2020-02-24,Bolivia,875,0.5919440342857144
2020-02-24,Brazil,511722,0.5307672477302129
2020-02-24,Chile,43592,0.5893113786474583
2020-02-24,Colombia,38008,0.5798836966954325
2020-02-24,Ecuador,5810,0.6035612013769364
2020-02-24,Paraguay,9772,0.5731626294514941
2020-02-24,Peru,9366,0.5774385548793509
2020-02-24,Uruguay,12772,0.5556183264954587
2020-02-24,Venezuela,10199,0.6181829860770665
2020-02-25,Argentina,89538,0.5494607692934843
2020-02-25,Bolivia,821,0.6020394348355664
2020-02-25,Brazil,541099,0.5300376160166623
2020-02-25,Chile,38615,0.5991421161983685
2020-02-25,Colombia,41169,0.5785855596929729
2020-02-25,Ecuador,6225,0.5968777053815261
2020-02-25,Paraguay,9392,0.5570309595400341
2020-02-25,Peru,9663,0.5819008047190313
2020-02-25,Uruguay,12477,0.5556620650797467
2020-02-25,Venezuela,10294,0.6138196612589858
2020-02-26,Argentina,92956,0.547361576520074
2020-02-26,Bolivia,947,0.5835796166842662
2020-02-26,Brazil,658817,0.5250902023460232
2020-02-26,Chile,38801,0.5879260740187109
2020-02-26,Colombia,41373,0.5705943801029657
2020-02-26,Ecuador,6786,0.594720123931624
2020-02-26,Paraguay,9870,0.5626189321175279
2020-02-26,Peru,9652,0.572622106610029
2020-02-26,Uruguay,11920,0.5554991652684563
2020-02-26,Venezuela,10089,0.6128501399544058
2020-02-27,Argentina,101216,0.5503476790230794
2020-02-27,Bolivia,1313,0.5831373579588728
2020-02-27,Brazil,693678,0.5272635736739525
2020-02-27,Chile,34314,0.5887715994346331
2020-02-27,Colombia,39417,0.5784423948296421
2020-02-27,Ecuador,7033,0.6011235376084174
2020-02-27,Paraguay,11158,0.5603212012009321
2020-02-27,Peru,9369,0.5745012284128508
