DATE,NAME_0,N,SCORE
2023-01-22,Argentina,127203,0.5579649595449794
2023-01-22,Bolivia,913,0.5942680284775465
2023-01-22,Brazil,497112,0.564039332669499
2023-01-22,Chile,46292,0.621712023200553
2023-01-22,Colombia,46674,0.5715395796589108
2023-01-22,Ecuador,5212,0.583571892171911
2023-01-22,Paraguay,7999,0.5788059643705464
2023-01-22,Peru,18814,0.5353576895397044
2023-01-22,Uruguay,20875,0.5791393876886228
2023-01-22,Venezuela,21793,0.6419042339742119
2023-01-23,Argentina,87778,0.5616860890428126
2023-01-23,Bolivia,601,0.5983042811980033
2023-01-23,Brazil,807818,0.5342300497661602
2023-01-23,Chile,24416,0.6087773834370904
2023-01-23,Colombia,70704,0.5742908540959493
2023-01-23,Ecuador,6586,0.6182704073792894
2023-01-23,Paraguay,6227,0.5908768040790108
2023-01-23,Peru,20234,0.5704211974893744
2023-01-23,Uruguay,11993,0.5653692965896774
2023-01-23,Venezuela,19635,0.6357674653934301
2023-01-24,Argentina,154144,0.5677433484663691
2023-01-24,Bolivia,676,0.5821973653846154
2023-01-24,Brazil,680803,0.5616022822299549
2023-01-24,Chile,34948,0.6032113217637634
2023-01-24,Colombia,57865,0.5789247770327486
2023-01-24,Ecuador,5823,0.6004508921518118
2023-01-24,Paraguay,6785,0.5854337467943993
2023-01-24,Peru,23751,0.561865912087912
2023-01-24,Uruguay,14570,0.5900556502402197
2023-01-24,Venezuela,19452,0.6260279253547193
2023-01-25,Argentina,105181,0.5617279451897206
2023-01-25,Bolivia,2545,0.5854938880157172
2023-01-25,Brazil,583988,0.5446755163359521
2023-01-25,Chile,44822,0.6013800248538664
2023-01-25,Colombia,72618,0.5614762979564295
2023-01-25,Ecuador,12049,0.6137494270063906
2023-01-25,Paraguay,10576,0.5844922399773073
2023-01-25,Peru,27568,0.578036443049913
2023-01-25,Uruguay,20201,0.5630103428543142
2023-01-25,Venezuela,37182,0.5976669549244258
2023-01-26,Argentina,81355,0.5611240349824842
2023-01-26,Bolivia,1498,0.6026971248331108
2023-01-26,Brazil,439111,0.5411098963542248
2023-01-26,Chile,21536,0.5988933847046805
2023-01-26,Colombia,88618,0.5991822886321063
2023-01-26,Ecuador,18355,0.5700152762190139
2023-01-26,Paraguay,9173,0.5734535281805297
2023-01-26,Peru,14496,0.5713431583195364
2023-01-26,Uruguay,12770,0.562955519733751
2023-01-26,Venezuela,24746,0.6285379127939869
2023-01-27,Argentina,87289,0.5595445876685493
2023-01-27,Bolivia,1906,0.5627431589716682
2023-01-27,Brazil,614519,0.5423116476642708
2023-01-27,Chile,20906,0.607885419735961
2023-01-27,Colombia,120948,0.5654790471194233
2023-01-27,Ecuador,37795,0.5969909992062442
2023-01-27,Paraguay,8387,0.5842552046023607
2023-01-27,Peru,23425,0.5726736065741729
2023-01-27,Uruguay,15422,0.5642991003112436
2023-01-27,Venezuela,27989,0.6331636783021902
2023-01-28,Argentina,141057,0.5684847002842823
2023-01-28,Bolivia,1473,0.6084247101154108
2023-01-28,Brazil,654138,0.547452485033739
2023-01-28,Chile,36400,0.5956875565934066
2023-01-28,Colombia,31182,0.599460038419601
2023-01-28,Ecuador,4804,0.5943859627393839
2023-01-28,Paraguay,17668,0.5821363956305184
2023-01-28,Peru,7070,0.5718399256011316
2023-01-28,Uruguay,18659,0.5756277963985209
2023-01-28,Venezuela,15698,0.6386388229073768
2023-01-29,Argentina,48153,0.5720460243183187
2023-01-29,Bolivia,581,0.6122769259896729
2023-01-29,Brazil,328770,0.5398149231803389
2023-01-29,Chile,16923,0.5923435650889323
2023-01-29,Colombia,83465,0.5760799848679087
2023-01-29,Ecuador,15540,0.5793372685971685
2023-01-29,Paraguay,4648,0.5861467368760758
2023-01-29,Peru,15638,0.5542898939762119
2023-01-29,Uruguay,7508,0.5785242105753863
2023-01-29,Venezuela,40584,0.6297948345160655
2023-01-30,Argentina,162596,0.5626141212206942
2023-01-30,Bolivia,726,0.6113178677685951
2023-01-30,Brazil,747536,0.5387551625125746
2023-01-30,Chile,37089,0.5931299075197498
2023-01-30,Colombia,33024,0.5724490419694768
2023-01-30,Ecuador,22011,0.5883980213529599
2023-01-30,Paraguay,15546,0.5815895682490673
2023-01-30,Peru,25246,0.5633920212310861
2023-01-30,Uruguay,18393,0.569469812917958
2023-01-30,Venezuela,11627,0.631687633525415
2023-01-31,Argentina,150053,0.566689725923507
2023-01-31,Bolivia,657,0.6069636529680363
2023-01-31,Brazil,894510,0.5394714730221015
2023-01-31,Chile,34173,0.592068593919176
2023-01-31,Colombia,163840,0.5672773380310059
2023-01-31,Ecuador,30979,0.5888132118854708
2023-01-31,Paraguay,14028,0.5874740410607356
2023-01-31,Peru,32599,0.5667246583944292
2023-01-31,Uruguay,17963,0.5596388857651841
2023-01-31,Venezuela,63002,0.6321517974826196
2023-02-01,Argentina,123143,0.5662849092356042
2023-02-01,Bolivia,643,0.5931884712286158
2023-02-01,Brazil,678439,0.5459511340533194
2023-02-01,Chile,29791,0.6087319389077238
2023-02-01,Colombia,128163,0.5762938293735321
2023-02-01,Ecuador,26400,0.6054226316287878
2023-02-01,Paraguay,10967,0.5900963334549102
2023-02-01,Peru,32547,0.5628282939441421
2023-02-01,Uruguay,17837,0.5771449950103718
2023-02-01,Venezuela,43373,0.6294868811011459
2023-02-02,Argentina,215652,0.5528352863224083
2023-02-02,Bolivia,590,0.5804233593220339
2023-02-02,Brazil,662791,0.5391772658590717
2023-02-02,Chile,53232,0.5998807505823565
2023-02-02,Colombia,68196,0.5731726012376093
2023-02-02,Ecuador,15277,0.5909430403220528
2023-02-02,Paraguay,18354,0.5771583395445135
2023-02-02,Peru,21897,0.5581758819929672
2023-02-02,Uruguay,28639,0.5555694699186423
2023-02-02,Venezuela,35778,0.6370695825926547
2023-02-03,Argentina,151484,0.5594128293153072
2023-02-03,Bolivia,589,0.6037737045840407
2023-02-03,Brazil,1556495,0.547394494104382
2023-02-03,Chile,37190,0.5729809447700995
2023-02-03,Colombia,348693,0.5580247804544398
2023-02-03,Ecuador,139619,0.6056300325958501
2023-02-03,Paraguay,18187,0.5848287301918953
2023-02-03,Peru,71974,0.5678718113763304
2023-02-03,Uruguay,21571,0.570385999304622
2023-02-03,Venezuela,101677,0.6291045542944815
2023-02-04,Argentina,102861,0.5713261108000117
2023-02-04,Bolivia,2811,0.5870572678762005
2023-02-04,Brazil,495047,0.5498776320106981
2023-02-04,Chile,46960,0.58004521629046
2023-02-04,Colombia,38552,0.5859832440340319
2023-02-04,Ecuador,9606,0.600245224547158
2023-02-04,Paraguay,10063,0.5861107286097585
2023-02-04,Peru,15280,0.5781307710078535
2023-02-04,Uruguay,18840,0.5651957503715499
2023-02-04,Venezuela,23872,0.6221492328669571
2023-02-05,Argentina,85757,0.5640069635714868
2023-02-05,Bolivia,1567,0.5754305532865348
2023-02-05,Brazil,380938,0.54592592595908
2023-02-05,Chile,41388,0.5783389338697207
2023-02-05,Colombia,54676,0.5764411940705246
2023-02-05,Ecuador,11575,0.5817507448812096
2023-02-05,Paraguay,5399,0.5753049709205408
2023-02-05,Peru,9859,0.5676353979105385
2023-02-05,Uruguay,10452,0.5739599628779182
2023-02-05,Venezuela,18194,0.6389318021325712
2023-02-06,Argentina,79937,0.5588749093911455
2023-02-06,Bolivia,2466,0.5948773053527979
2023-02-06,Brazil,543931,0.5432416309605447
2023-02-06,Chile,22544,0.5824033200408091
2023-02-06,Colombia,76535,0.5872977579800092
2023-02-06,Ecuador,24233,0.5615034625098007
2023-02-06,Paraguay,9103,0.5558618452158629
2023-02-06,Peru,16288,0.589328001780452
2023-02-06,Uruguay,13931,0.5579406838705046
2023-02-06,Venezuela,17421,0.6190909845588658
2023-02-07,Argentina,109553,0.5545510396064006
2023-02-07,Bolivia,1498,0.5716151001335114
2023-02-07,Brazil,785981,0.5774113313744225
2023-02-07,Chile,29551,0.5677097132753544
2023-02-07,Colombia,72994,0.5740645430446338
2023-02-07,Ecuador,14424,0.5793604363560731
2023-02-07,Paraguay,10840,0.5822708798892988
2023-02-07,Peru,10143,0.5774214196983141
2023-02-07,Uruguay,11809,0.5740695434837836
2023-02-07,Venezuela,19514,0.6239544032489496
2023-02-08,Argentina,94388,0.5664771679874561
2023-02-08,Bolivia,3388,0.5948098353010626
2023-02-08,Brazil,474327,0.5351172559268184
2023-02-08,Chile,45234,0.5856439925940665
2023-02-08,Colombia,52737,0.5735993402165462
2023-02-08,Ecuador,16609,0.5791444234451201
2023-02-08,Paraguay,11640,0.5780283146907216
2023-02-08,Peru,15540,0.5515626628056628
2023-02-08,Uruguay,15321,0.5687621547549115
2023-02-08,Venezuela,15783,0.6291535169486157
2023-02-09,Argentina,75379,0.5589089847968267
2023-02-09,Bolivia,1466,0.5754979249658937
2023-02-09,Brazil,360734,0.5311096512222303
2023-02-09,Chile,22192,0.5946163314708003
2023-02-09,Colombia,53625,0.5919973410163171
2023-02-09,Ecuador,11868,0.5855577621334682
2023-02-09,Paraguay,6456,0.571116623605948
2023-02-09,Peru,9802,0.5841393163640073
2023-02-09,Uruguay,11528,0.5705343507980569
2023-02-09,Venezuela,16664,0.6274291272203553
2023-02-10,Argentina,77484,0.5656632450699499
2023-02-10,Bolivia,1895,0.6090361451187335
2023-02-10,Brazil,499594,0.5427983599843074
2023-02-10,Chile,23097,0.6003520838204096
2023-02-10,Colombia,95536,0.574007421621169
2023-02-10,Ecuador,40648,0.5522559140179099
2023-02-10,Paraguay,7309,0.5669286165002052
2023-02-10,Peru,16970,0.590409621449617
2023-02-10,Uruguay,13413,0.569222980541266
2023-02-10,Venezuela,20543,0.6351428091807428
2023-02-11,Argentina,127442,0.5613403247516517
2023-02-11,Bolivia,740,0.6131171702702701
2023-02-11,Brazil,592409,0.5479307408277052
2023-02-11,Chile,34218,0.6127164815009645
2023-02-11,Colombia,29078,0.5825819139211775
2023-02-11,Ecuador,4592,0.6082061215156794
2023-02-11,Paraguay,12974,0.5769056791274857
2023-02-11,Peru,16537,0.5844237422748987
2023-02-11,Uruguay,15370,0.5801780002602472
2023-02-11,Venezuela,11407,0.635191662487946
2023-02-12,Argentina,52714,0.5620759013924195
2023-02-12,Bolivia,617,0.6094090324149108
2023-02-12,Brazil,275997,0.5452636912249046
2023-02-12,Chile,14485,0.6156125780462547
2023-02-12,Colombia,64599,0.5670794836607378
2023-02-12,Ecuador,12726,0.5834459366650951
2023-02-12,Paraguay,4991,0.5830076754157484
2023-02-12,Peru,7332,0.5850280249590835
2023-02-12,Uruguay,6990,0.5828584696709586
2023-02-12,Venezuela,20586,0.6370524409793064
2023-02-13,Argentina,59395,0.5551240751578416
2023-02-13,Bolivia,485,0.5782760824742267
2023-02-13,Brazil,223622,0.540450690799653
2023-02-13,Chile,14798,0.6032785923773483
2023-02-13,Colombia,32909,0.5740488979306573
2023-02-13,Ecuador,4994,0.5939206694032839
2023-02-13,Paraguay,5062,0.5821519697747926
2023-02-13,Peru,5598,0.5884815946766703
2023-02-13,Uruguay,7884,0.5687592772704211
2023-02-13,Venezuela,10589,0.6456979478704316
2023-02-14,Argentina,124958,0.5747328849293363
2023-02-14,Bolivia,586,0.625197704778157
2023-02-14,Brazil,579341,0.5391619281942759
2023-02-14,Chile,24554,0.6033648827075018
2023-02-14,Colombia,74766,0.5727414238156381
2023-02-14,Ecuador,20273,0.5943603705421003
2023-02-14,Paraguay,9660,0.6053160044513458
2023-02-14,Peru,11766,0.5963745298317186
2023-02-14,Uruguay,14297,0.577281933692383
2023-02-14,Venezuela,25519,0.6436233602805752
2023-02-15,Argentina,109947,0.5659468156111581
2023-02-15,Bolivia,568,0.5796380070422534
2023-02-15,Brazil,543429,0.5283361983478982
2023-02-15,Chile,19708,0.5999189154150598
2023-02-15,Colombia,80094,0.5450815379054611
2023-02-15,Ecuador,18391,0.5897339706921864
2023-02-15,Paraguay,8171,0.572659890099131
2023-02-15,Peru,10160,0.5883356147637795
2023-02-15,Uruguay,11981,0.5733320082630832
2023-02-15,Venezuela,24445,0.6419738305583964
2023-02-16,Argentina,162312,0.5532240219084233
2023-02-16,Bolivia,722,0.580373962603878
2023-02-16,Brazil,571326,0.5382395032310799
2023-02-16,Chile,42020,0.6091381879819134
2023-02-16,Colombia,49239,0.5658849163467983
2023-02-16,Ecuador,16787,0.5902670035146244
2023-02-16,Paraguay,14268,0.5714946001541912
2023-02-16,Peru,21839,0.5895765967764092
2023-02-16,Uruguay,21539,0.5685616990110961
2023-02-16,Venezuela,13531,0.6252837218239597
2023-02-17,Argentina,157925,0.5604587730631628
2023-02-17,Bolivia,3154,0.5446815729232719
2023-02-17,Brazil,591356,0.5375929526799423
2023-02-17,Chile,50047,0.6007716656343037
2023-02-17,Colombia,41532,0.5662561807281132
2023-02-17,Ecuador,6283,0.5984792794843228
2023-02-17,Paraguay,18155,0.5886904185072983
2023-02-17,Peru,14796,0.5834028106920789
2023-02-17,Uruguay,30115,0.5624286804582433
2023-02-17,Venezuela,18033,0.6500327933233516
2023-02-18,Argentina,79309,0.5686851665258672
2023-02-18,Bolivia,2327,0.5630087632144393
2023-02-18,Brazil,672317,0.5405343443881383
2023-02-18,Chile,30219,0.5959637215659023
2023-02-18,Colombia,39449,0.5676853188927475
2023-02-18,Ecuador,4480,0.5637566075892857
2023-02-18,Paraguay,10778,0.5986102478196326
2023-02-18,Peru,15816,0.567663274848255
2023-02-18,Uruguay,18795,0.5764208566640064
2023-02-18,Venezuela,12659,0.6188491295520974
2023-02-19,Argentina,134960,0.5771749874036752
2023-02-19,Bolivia,1078,0.5807201224489795
2023-02-19,Brazil,312869,0.5447252086879812
2023-02-19,Chile,32908,0.5878953170961467
2023-02-19,Colombia,38827,0.5694078325649677
2023-02-19,Ecuador,3880,0.5975031414948454
2023-02-19,Paraguay,11826,0.5787745553864367
2023-02-19,Peru,6742,0.5928315215069713
2023-02-19,Uruguay,18194,0.5807005663955149
2023-02-19,Venezuela,10005,0.6380360099950025
2023-02-20,Argentina,46891,0.5674726074299973
2023-02-20,Bolivia,796,0.5791909233668341
2023-02-20,Brazil,368639,0.5420734351872699
2023-02-20,Chile,19702,0.6097698147396203
2023-02-20,Colombia,46696,0.5695705048183999
2023-02-20,Ecuador,4308,0.6004345954038998
2023-02-20,Paraguay,4971,0.5673380766445384
2023-02-20,Peru,11702,0.5876815769099301
2023-02-20,Uruguay,6615,0.5678276243386243
2023-02-20,Venezuela,11271,0.6494195694259605
2023-02-21,Argentina,101343,0.563313825562693
2023-02-21,Bolivia,2582,0.6155756692486444
2023-02-21,Brazil,458666,0.5457638376269441
2023-02-21,Chile,36077,0.6099221630956011
2023-02-21,Colombia,49223,0.5736824395099851
2023-02-21,Ecuador,18378,0.5861860051148111
2023-02-21,Paraguay,11345,0.5642992885852799
2023-02-21,Peru,14730,0.6014056351663273
2023-02-21,Uruguay,21112,0.5600479797745358
2023-02-21,Venezuela,15744,0.6441315022865854
2023-02-22,Argentina,125525,0.5592716725194186
2023-02-22,Bolivia,3091,0.5906530514396634
2023-02-22,Brazil,631297,0.5570133106335053
2023-02-22,Chile,61680,0.5861206183365759
2023-02-22,Colombia,65266,0.5731624210155364
2023-02-22,Ecuador,30349,0.5584838546904346
2023-02-22,Paraguay,13621,0.5730280063137801
2023-02-22,Peru,19662,0.5763510866646322
2023-02-22,Uruguay,24711,0.5593917693739631
2023-02-22,Venezuela,16921,0.6842340248212281
2023-02-23,Argentina,117963,0.5563756947686986
2023-02-23,Bolivia,1417,0.5940172117148905
2023-02-23,Brazil,418268,0.5351169359262482
2023-02-23,Chile,41433,0.6123353456906331
2023-02-23,Colombia,49433,0.5689102775878462
2023-02-23,Ecuador,11582,0.5775364202210326
2023-02-23,Paraguay,9977,0.5609548767164478
2023-02-23,Peru,10276,0.5780692395873881
2023-02-23,Uruguay,26631,0.5665439588825054
2023-02-23,Venezuela,11839,0.6265668743137089
2023-02-24,Argentina,55242,0.5707119662213533
2023-02-24,Bolivia,2140,0.5598004752336447
2023-02-24,Brazil,464224,0.5463104339370649
2023-02-24,Chile,23387,0.6189331539316714
2023-02-24,Colombia,76942,0.5756818475864937
2023-02-24,Ecuador,28209,0.5700989231805452
2023-02-24,Paraguay,6552,0.5789181535409035
2023-02-24,Peru,12868,0.5926753453528132
2023-02-24,Uruguay,7826,0.5712870428060312
2023-02-24,Venezuela,14562,0.6449721516961955
2023-02-25,Argentina,108949,0.5604243416460913
2023-02-25,Bolivia,1472,0.5818523790760871
2023-02-25,Brazil,582500,0.5458870827313305
2023-02-25,Chile,37437,0.6033383260143708
2023-02-25,Colombia,93528,0.5741910222607134
2023-02-25,Ecuador,25678,0.5649735382428538
2023-02-25,Paraguay,9415,0.5974431245884226
2023-02-25,Peru,13894,0.5748883333813156
2023-02-25,Uruguay,13678,0.5756762606375201
2023-02-25,Venezuela,15880,0.6515565420025189
2023-02-26,Argentina,48290,0.5720848404638641
2023-02-26,Bolivia,621,0.5991267037037037
2023-02-26,Brazil,222671,0.5464504648382591
2023-02-26,Chile,14428,0.6081577350984197
2023-02-26,Colombia,29860,0.5763405383791025
2023-02-26,Ecuador,5538,0.5748817703141929
2023-02-26,Paraguay,4383,0.5581727273556926
2023-02-26,Peru,4766,0.5764179022240873
2023-02-26,Uruguay,7297,0.5698087072769631
2023-02-26,Venezuela,10807,0.6356182105117054
2023-02-27,Argentina,217508,0.5559228592741416
2023-02-27,Bolivia,788,0.6266057157360405
2023-02-27,Brazil,541117,0.5277310898049775
2023-02-27,Chile,60432,0.5793272420571883
2023-02-27,Colombia,60399,0.5642874782032814
2023-02-27,Ecuador,24629,0.4929955351008973
2023-02-27,Paraguay,8645,0.5388095412377096
